lastUpdated,weatherStation.name,weatherStation.province,weatherStation.location.coordinates.0,weatherStation.location.coordinates.1,avgAirTemperature,precipitation,minAirTemperature,maxAirTemperature
2023-11-20T09:00:47.466Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.5,0,9.2,19.8
2023-11-20T09:00:47.467Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,12.2,0,9.8,14.5
2023-11-20T09:00:47.468Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.8,0,9.7,19.8
2023-11-20T09:00:47.468Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.4,0,10,18.8
2023-11-20T09:00:47.469Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14,0,9.2,18.7
2023-11-20T09:00:47.470Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.2,0,9.2,17.3
2023-11-20T09:00:47.471Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.8,0,10.2,19.3
2023-11-20T09:00:47.472Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.2,0,10.5,19.8
2023-11-20T09:00:47.473Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.4,0,11.2,25.7
2023-11-20T09:00:47.474Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14,0,9.8,18.3
2023-11-20T09:00:47.474Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.4,0,10.9,23.9
2023-11-20T09:00:47.475Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.8,0.7,8.5,19.1
2023-11-20T09:00:47.476Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,12.4,0,8.6,16.2
2023-11-20T09:00:47.477Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.2,0,10.1,20.3
2023-11-20T09:00:47.478Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.6,0,10.6,20.5
2023-11-20T09:00:47.479Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.1,0,11.4,24.8
2023-11-20T09:00:47.480Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.3,0.2,7.9,22.7
2023-11-20T09:00:47.481Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.5,0,6.2,22.8
2023-11-20T09:00:47.482Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.7,0,8,19.4
2023-11-20T09:00:47.483Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.4,0,8.5,18.3
2023-11-20T09:00:47.484Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.5,0,7.8,19.2
2023-11-20T09:00:47.485Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.4,0,8.8,18.1
2023-11-20T09:00:47.486Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.8,0,9.6,20.1
2023-11-20T09:00:47.486Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.2,0,9.5,18.8
2023-11-20T09:00:47.487Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.6,0,11.1,20.1
2023-11-20T09:00:47.488Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.2,0,11.4,23
2023-11-20T09:00:47.489Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16.2,0,12.2,20.1
2023-11-20T09:00:47.491Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.6,0,7.2,19.9
2023-11-20T09:00:47.492Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.2,0,7.6,20.8
2023-11-20T09:00:47.492Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16.1,0,10.4,21.8
2023-11-20T09:00:47.493Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.8,0,10.6,21
2023-11-20T09:00:47.494Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14,0,10.4,17.7
2023-11-20T09:00:47.495Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15,0,10.4,19.7
2023-11-20T09:00:47.496Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.4,0,10.2,20.7
2023-11-20T09:00:47.497Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16.4,0,11.2,21.7
2023-11-20T09:00:47.498Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16,0,12,20
2023-11-20T09:00:47.498Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.2,0,11.9,22.5
2023-11-20T09:00:47.499Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.8,0.2,12.4,23.1
2023-11-20T09:00:47.500Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16.8,0,11.5,22
2023-11-20T09:00:47.501Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18,0,12.4,23.5
2023-11-20T09:00:47.502Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17,0,13.3,20.7
2023-11-20T09:00:47.503Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.6,0,14,25.2
2023-11-20T09:00:47.504Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.2,0,16.4,26
2023-11-20T09:00:47.505Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,20,7.5,15.3,24.7
2023-11-20T09:00:47.506Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.3,28.1,13.7,24.9
2023-11-20T09:00:47.507Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16.3,0,13.3,19.3
2023-11-20T09:00:47.508Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18,0,13.7,22.4
2023-11-20T09:00:47.509Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.4,0,13.8,23.1
2023-11-20T09:00:47.509Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.4,0,14,22.8
2023-11-20T09:00:47.510Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.1,0,14.5,23.7
2023-11-20T09:00:47.511Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19,0,14.2,23.9
2023-11-20T09:00:47.512Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.4,1.6,13.4,23.4
2023-11-20T09:00:47.513Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.4,0,15.1,23.8
2023-11-20T09:00:47.514Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.4,1.9,14.7,24.1
2023-11-20T09:00:47.515Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.2,0,10.7,19.6
2023-11-20T09:00:47.516Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,12.8,3.9,8.4,17.2
2023-11-20T09:00:47.517Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.9,3.5,10.5,19.3
2023-11-20T09:00:47.518Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16,7.4,11.2,20.7
2023-11-20T09:00:47.519Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.4,0,12.6,22.1
2023-11-20T09:00:47.520Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16.6,0,10.5,22.8
2023-11-20T09:00:47.522Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.7,3.1,11.5,19.9
2023-11-20T09:00:47.524Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.8,0.6,14,23.6
2023-11-20T09:00:47.525Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.5,1,14.4,24.6
2023-11-20T09:00:47.526Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21,9.7,15,27
2023-11-20T09:00:47.527Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.6,9.1,12.9,18.4
2023-11-20T09:00:47.528Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.6,0,12.4,22.7
2023-11-20T09:00:47.529Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.4,0,18.1,26.7
2023-11-20T09:00:47.530Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.1,0,17.6,26.6
2023-11-20T09:00:47.530Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,20,0,15.6,24.4
2023-11-20T09:00:47.531Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21,0,15.6,26.5
2023-11-20T09:00:47.532Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.2,4.7,17.1,25.2
2023-11-20T09:00:47.533Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.6,0,14.4,24.9
2023-11-20T09:00:47.534Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,20.3,0,15.4,25.2
2023-11-20T09:00:47.534Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.2,0.1,15.3,23.2
2023-11-20T09:00:47.535Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.2,0,16,26.3
2023-11-20T09:00:47.536Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21,0,16,26.1
2023-11-20T09:00:47.537Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.2,0,16.6,25.9
2023-11-20T09:00:47.538Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,20.6,0,17,24.2
2023-11-20T09:00:47.539Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.6,0,17.1,26
2023-11-20T09:00:47.540Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.1,0,18.6,27.6
2023-11-20T09:00:47.541Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.4,3.2,19.8,30.9
2023-11-20T09:00:47.543Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.2,0.2,16.7,25.6
2023-11-20T09:00:47.544Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.5,0,16.2,28.8
2023-11-20T09:00:47.545Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.4,0,19.1,29.8
2023-11-20T09:00:47.545Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25,0,20.2,29.7
2023-11-20T09:00:47.546Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.6,0,19.4,29.7
2023-11-20T09:00:47.548Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.8,0.6,19,28.6
2023-11-20T09:00:47.549Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.8,0,19.5,30
2023-11-20T09:00:47.550Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.8,0,20.2,29.5
2023-11-20T09:00:47.551Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.4,0,20.2,32.7
2023-11-20T09:00:47.552Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.5,0,19.8,29.2
2023-11-20T09:00:47.552Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.5,0,20,31
2023-11-20T09:00:47.553Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,27,0,23.4,30.6
2023-11-20T09:00:47.554Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,28,0,23.5,32.6
2023-11-20T09:00:47.555Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.2,0,21.3,29.1
2023-11-20T09:00:47.556Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.7,2,16.9,30.5
2023-11-20T09:00:47.557Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.8,33.7,16.9,26.8
2023-11-20T09:00:47.558Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22,0,16.7,27.2
2023-11-20T09:00:47.559Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.2,0,19.3,27.2
2023-11-20T09:00:47.560Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24,0.2,20.4,27.7
2023-11-20T09:00:47.561Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.6,1,19.7,25.5
2023-11-20T09:00:47.562Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.8,0.1,19.2,30.4
2023-11-20T09:00:47.564Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.1,0,20.3,31.9
2023-11-20T09:00:47.564Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,27.4,0,22.2,32.5
2023-11-20T09:00:47.565Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.4,0,21.3,31.5
2023-11-20T09:00:47.567Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.2,0,22.2,30.2
2023-11-20T09:00:47.567Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.9,0,21.7,30.1
2023-11-20T09:00:47.568Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.4,0,21.2,29.7
2023-11-20T09:00:47.569Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.2,0,21.4,30.9
2023-11-20T09:00:47.570Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26,0,21.4,30.6
2023-11-20T09:00:47.571Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.6,0,21.6,31.5
2023-11-20T09:00:47.572Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,28.4,0,21.8,35.1
2023-11-20T09:00:47.572Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,28.7,0,23.2,34.2
2023-11-20T09:00:47.573Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,27.4,0,22.9,31.8
2023-11-20T09:00:47.574Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.6,0,21.6,29.6
2023-11-20T09:00:47.575Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.9,0,21.5,30.3
2023-11-20T09:00:47.576Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.8,0,22.2,31.3
2023-11-20T09:00:47.577Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25,3.8,18.3,31.7
2023-11-20T09:00:47.578Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.4,0,18.2,24.5
2023-11-20T09:00:47.578Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.7,1.1,19.4,28
2023-11-20T09:00:47.579Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.1,0,19.9,30.3
2023-11-20T09:00:47.580Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26,0,21.6,30.5
2023-11-20T09:00:47.581Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,27,0,21.4,32.6
2023-11-20T09:00:47.582Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,28,0,22.3,33.8
2023-11-20T09:00:47.583Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26,0,21.6,30.5
2023-11-20T09:00:47.584Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.2,2.9,19.9,26.4
2023-11-20T09:00:47.584Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22,0,15.4,28.5
2023-11-20T09:00:47.585Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.4,0,16.4,28.3
2023-11-20T09:00:47.586Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.2,0.2,19.6,24.8
2023-11-20T09:00:47.587Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.2,0,18.6,25.8
2023-11-20T09:00:47.588Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.4,0,20.6,30.1
2023-11-20T09:00:47.589Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,27.7,0,22.3,33.1
2023-11-20T09:00:47.590Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,28.3,0,23.6,33
2023-11-20T09:00:47.590Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.8,0,22.1,31.6
2023-11-20T09:00:47.591Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.8,0,21.5,32
2023-11-20T09:00:47.592Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,27.5,0.5,21.8,33.2
2023-11-20T09:00:47.593Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,27.4,0,22.3,32.5
2023-11-20T09:00:47.594Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.8,0,21.3,32.3
2023-11-20T09:00:47.595Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26.2,0,21,31.3
2023-11-20T09:00:47.596Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,27,0,22.5,31.5
2023-11-20T09:00:47.596Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,31.1,0,25.7,36.5
2023-11-20T09:00:47.597Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,32.2,0,27.6,36.8
2023-11-20T09:00:47.597Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,31.4,0,26.8,36.1
2023-11-20T09:00:47.598Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,34.1,0,29.4,38.8
2023-11-20T09:00:47.599Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,30.6,0,25.2,35.9
2023-11-20T09:00:47.599Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,28.6,0,23.9,33.2
2023-11-20T09:00:47.600Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.2,19,20.1,30.4
2023-11-20T09:00:47.601Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19.3,22,14.6,24
2023-11-20T09:00:47.601Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.7,0,14.7,28.7
2023-11-20T09:00:47.603Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,20.6,0,17.1,24.2
2023-11-20T09:00:47.603Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.2,0,17.8,28.7
2023-11-20T09:00:47.604Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24,0,19.6,28.4
2023-11-20T09:00:47.605Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.5,0,19.3,27.7
2023-11-20T09:00:47.606Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.8,0,21.5,30
2023-11-20T09:00:47.607Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25.3,0,20.8,29.8
2023-11-20T09:00:47.607Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.4,0,19.4,29.4
2023-11-20T09:00:47.608Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23,0,17.7,28.4
2023-11-20T09:00:47.608Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.1,0,19.2,29
2023-11-20T09:00:47.609Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.4,0,18.2,28.7
2023-11-20T09:00:47.610Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.6,0.2,18.7,28.4
2023-11-20T09:00:47.611Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.1,0,19.5,28.7
2023-11-20T09:00:47.612Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.7,0,20.5,28.9
2023-11-20T09:00:47.612Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.6,0,19.4,29.8
2023-11-20T09:00:47.613Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.2,0,19.8,28.5
2023-11-20T09:00:47.613Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.2,32.4,17.2,25.2
2023-11-20T09:00:47.614Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23,0,18.2,27.8
2023-11-20T09:00:47.615Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24.8,0,20.7,29
2023-11-20T09:00:47.616Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22,17.8,18.9,25.2
2023-11-20T09:00:47.617Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.8,0,18.5,27
2023-11-20T09:00:47.618Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,20.4,0,15.7,25
2023-11-20T09:00:47.619Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,19,0,13.4,24.6
2023-11-20T09:00:47.619Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21,0,15.8,26.2
2023-11-20T09:00:47.620Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.2,0,17,25.3
2023-11-20T09:00:47.621Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22,0,17.7,26.3
2023-11-20T09:00:47.621Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.7,0,19.4,28
2023-11-20T09:00:47.622Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23,0,18.6,27.3
2023-11-20T09:00:47.622Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,25,0,20.3,29.8
2023-11-20T09:00:47.623Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,26,0,21.9,30.1
2023-11-20T09:00:47.624Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,24,0,20.3,27.7
2023-11-20T09:00:47.624Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.8,0,18.7,27
2023-11-20T09:00:47.625Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.8,0,18.3,27.2
2023-11-20T09:00:47.626Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.6,0,19.9,27.3
2023-11-20T09:00:47.626Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.4,0,19.7,25.1
2023-11-20T09:00:47.627Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23,0,18.8,27.2
2023-11-20T09:00:47.628Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.8,0,18.8,26.7
2023-11-20T09:00:47.628Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23.2,0,18.7,27.8
2023-11-20T09:00:47.629Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,23,0,18.7,27.2
2023-11-20T09:00:47.630Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.8,0,18.2,27.4
2023-11-20T09:00:47.630Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22.4,0,17.9,26.9
2023-11-20T09:00:47.631Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,22,0,17.7,26.2
2023-11-20T09:00:47.632Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.8,0,17.8,25.8
2023-11-20T09:00:47.632Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.7,0,18,25.4
2023-11-20T09:00:47.633Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.2,16.9,17.1,19.4
2023-11-20T09:00:47.634Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.3,0.6,15.5,19.1
2023-11-20T09:00:47.636Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.6,8.3,13.7,23.4
2023-11-20T09:00:47.637Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17,0,13.5,20.6
2023-11-20T09:00:47.638Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.8,0,12.7,19
2023-11-20T09:00:47.639Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,20,2.6,16.3,23.6
2023-11-20T09:00:47.640Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.2,0,13.5,20.9
2023-11-20T09:00:47.641Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.2,0,12.9,21.4
2023-11-20T09:00:47.641Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21,0,17,24.9
2023-11-20T09:00:47.642Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.7,0,13.9,21.5
2023-11-20T09:00:47.643Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.7,0,12.5,22.9
2023-11-20T09:00:47.643Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.6,0,15.5,21.7
2023-11-20T09:00:47.644Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,17.5,0.8,12.3,22.7
2023-11-20T09:00:47.645Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.9,0,10,17.8
